200,0.0
440.055249,0.000820
449.171271,0.020090
452.209945,0.041410
455.801105,0.116851
456.906077,0.133251
461.694291,0.282493
462.523020,0.419844
464.917127,0.468635
467.311234,0.651907
469.060773,0.691267
472.007366,0.889299
474.033149,0.971300
475.322284,0.995080
477.255985,0.998770
479.281768,0.981550
481.215470,0.937269
481.123389,0.936039
482.136280,0.901599
483.057090,0.831078
487.384899,0.755638
490.239411,0.719967
492.817680,0.698647
495.027624,0.693317
497.329650,0.695777
498.895028,0.711767
500.460405,0.737597
503.499079,0.765888
506.721915,0.774908
508.287293,0.760148
509.944751,0.752358
513.904236,0.694137
516.758748,0.619106
519.521179,0.593276
523.388582,0.581796
526.427256,0.583026
529.465930,0.590816
532.596685,0.584666
534.438306,0.572366
539.226519,0.522755
542.817680,0.454285
544.014733,0.446084
544.567219,0.426404
551.657459,0.312833
554.419890,0.264863
556.813996,0.240672
558.011050,0.220582
559.944751,0.217302
562.154696,0.189832
563.996317,0.186962
569.152855,0.157032
577.163904,0.126281
578.545120,0.116441
581.307551,0.111521
583.057090,0.104551
591.160221,0.080361
593.186004,0.079951
595.488029,0.069291
607.366483,0.050841
617.955801,0.038130
632.596685,0.026240
648.987109,0.015170
664.456722,0.009840
679.005525,0.006970
700.552486,0.001640
